    2     0 [ 12]                         sqldk!GetDefaultLocale
 1675  4948 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1681  4969 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1684  4971 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1690  4992 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1693  4994 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1699  5015 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1702  5017 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1708  5038 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1711  5040 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1717  5061 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1720  5063 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1726  5084 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1729  5086 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1735  5107 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1738  5109 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1744  5130 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1747  5132 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1753  5153 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1756  5155 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1762  5176 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1765  5178 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1774  5199 [ 11]                       sqllang!SanitizeText
   31     0 [ 12]                         sqllang!CFilteredProcs::IFilter
 1784  5230 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1787  5232 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1793  5253 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1796  5255 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1802  5276 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1805  5278 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1811  5299 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1814  5301 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1820  5322 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1823  5324 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1829  5345 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1832  5347 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1838  5368 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1841  5370 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1847  5391 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1850  5393 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1856  5414 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1859  5416 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1865  5437 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1868  5439 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1874  5460 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1877  5462 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1883  5483 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1886  5485 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1892  5506 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1895  5508 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1901  5529 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1904  5531 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1910  5552 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1913  5554 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1919  5575 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1922  5577 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1928  5598 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1931  5600 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1937  5621 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1940  5623 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1946  5644 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1949  5646 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1955  5667 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1958  5669 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1964  5690 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1967  5692 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1973  5713 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1976  5715 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1982  5736 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1985  5738 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 1991  5759 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 1994  5761 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2000  5782 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2003  5784 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2009  5805 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2012  5807 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2018  5828 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2021  5830 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2027  5851 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2030  5853 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2038  5874 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2041  5876 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2047  5897 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2050  5899 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2056  5920 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2059  5922 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2065  5943 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2068  5945 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2074  5966 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2077  5968 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2085  5989 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2088  5991 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2097  6012 [ 11]                       sqllang!SanitizeText
   31     0 [ 12]                         sqllang!CFilteredProcs::IFilter
 2107  6043 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2110  6045 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2116  6066 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2119  6068 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2125  6089 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2128  6091 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2134  6112 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2137  6114 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2143  6135 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2146  6137 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2152  6158 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2155  6160 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2161  6181 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2164  6183 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2173  6204 [ 11]                       sqllang!SanitizeText
   31     0 [ 12]                         sqllang!CFilteredProcs::IFilter
 2183  6235 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2186  6237 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2192  6258 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2195  6260 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2201  6281 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2204  6283 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2210  6304 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2213  6306 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2219  6327 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2222  6329 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2228  6350 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2231  6352 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2237  6373 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2240  6375 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2246  6396 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2249  6398 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2255  6419 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2258  6421 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2267  6442 [ 11]                       sqllang!SanitizeText
   26     0 [ 12]                         sqllang!CFilteredProcs::IFilter
   82     0 [ 13]                           sqllang!CTrieNode::TnFindChild
   37    82 [ 12]                         sqllang!CFilteredProcs::IFilter
   18     0 [ 13]                           sqllang!CTrieNode::TnFindChild
   50   100 [ 12]                         sqllang!CFilteredProcs::IFilter
 2277  6592 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2280  6594 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2286  6615 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2289  6617 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2295  6638 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2298  6640 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2304  6661 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2307  6663 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2313  6684 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2316  6686 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2322  6707 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2325  6709 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2334  6730 [ 11]                       sqllang!SanitizeText
   31     0 [ 12]                         sqllang!CFilteredProcs::IFilter
 2344  6761 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2347  6763 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2353  6784 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2356  6786 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2362  6807 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2365  6809 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2371  6830 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2374  6832 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2380  6853 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2383  6855 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2389  6876 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2392  6878 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2398  6899 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2401  6901 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2407  6922 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2410  6924 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2416  6945 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2419  6947 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2425  6968 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2428  6970 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2437  6991 [ 11]                       sqllang!SanitizeText
   31     0 [ 12]                         sqllang!CFilteredProcs::IFilter
 2447  7022 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2450  7024 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2456  7045 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2459  7047 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2465  7068 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2468  7070 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2474  7091 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2477  7093 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2483  7114 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2486  7116 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2492  7137 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2495  7139 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2501  7160 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2504  7162 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2510  7183 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2513  7185 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2522  7206 [ 11]                       sqllang!SanitizeText
   26     0 [ 12]                         sqllang!CFilteredProcs::IFilter
   43     0 [ 13]                           sqllang!CTrieNode::TnFindChild
   37    43 [ 12]                         sqllang!CFilteredProcs::IFilter
   20     0 [ 13]                           sqllang!CTrieNode::TnFindChild
   50    63 [ 12]                         sqllang!CFilteredProcs::IFilter
 2532  7319 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2535  7321 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2541  7342 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2544  7344 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2550  7365 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2553  7367 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2559  7388 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2562  7390 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2568  7411 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2571  7413 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2577  7434 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2580  7436 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2589  7457 [ 11]                       sqllang!SanitizeText
   26     0 [ 12]                         sqllang!CFilteredProcs::IFilter
   15     0 [ 13]                           sqllang!CTrieNode::TnFindChild
   37    15 [ 12]                         sqllang!CFilteredProcs::IFilter
   16     0 [ 13]                           sqllang!CTrieNode::TnFindChild
   50    31 [ 12]                         sqllang!CFilteredProcs::IFilter
 2599  7538 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2602  7540 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2608  7561 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2611  7563 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2617  7584 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2620  7586 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2626  7607 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2629  7609 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2635  7630 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2638  7632 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2644  7653 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2647  7655 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2653  7676 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2656  7678 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2664  7699 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2667  7701 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2676  7722 [ 11]                       sqllang!SanitizeText
   31     0 [ 12]                         sqllang!CFilteredProcs::IFilter
 2686  7753 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         sqldk!GetDefaultLocale
 2689  7755 [ 11]                       sqllang!SanitizeText
    2     0 [ 12]                         MSVCR120!_iswalpha_l
   19     0 [ 12]                         MSVCR120!iswctype
 2695  7776 [ 11]                       sqllang!SanitizeText
